1997-04-01,NzHVoj,'(519, 343), (690, 416), (831, 30), (971, 413)'
1996-05-25,SUDqDP,'(840, 464), (747, 9), (635, 344), (422, 465)'
1991-10-25,qfbqwf,'(369, 616), (625, 86), (611, 727), (262, 229)'
1994-12-15,qlBmhd,'(826, 916), (521, 199), (654, 569), (599, 458)'
1993-09-10,loljsL,'(497, 413), (865, 929), (275, 590), (938, 86)'
1995-08-15,XknPSs,'(551, 455), (328, 140), (253, 468), (182, 893)'
1993-06-11,GBBQal,'(343, 41), (520, 549), (445, 809), (809, 742)'
1993-06-20,ATPQdq,'(942, 538), (642, 337), (844, 884), (132, 73)'
1992-01-15,vNslwj,'(814, 483), (702, 815), (159, 749), (98, 945)'
1992-02-12,Amyloj,'(757, 789), (899, 122), (928, 988), (756, 352)'
1998-04-10,wFkWyk,'(350, 883), (706, 13), (297, 167), (541, 231)'
2000-06-10,QkuLNf,'(366, 150), (532, 124), (502, 975), (422, 436)'
1991-05-18,XZWWUh,'(869, 671), (841, 540), (344, 489), (73, 40)'
1998-10-24,jktNlr,'(384, 365), (576, 68), (960, 699), (492, 631)'
1993-05-29,FnvjUf,'(797, 365), (798, 155), (917, 171), (50, 76)'
1998-08-15,AqkVoi,'(532, 440), (663, 700), (636, 763), (838, 372)'
1994-08-14,algYXL,'(52, 780), (681, 507), (976, 895), (250, 128)'
1991-07-02,rlahkh,'(622, 655), (619, 564), (910, 832), (861, 428)'
2000-07-28,wSDvDW,'(921, 858), (112, 103), (525, 911), (555, 729)'
1994-07-27,TLjCDn,'(861, 706), (379, 717), (529, 300), (605, 252)'
1996-07-27,mhXbvj,'(3, 661), (808, 542), (887, 720), (222, 822)'
1992-10-20,zviIsE,'(438, 90), (885, 620), (386, 724), (833, 5)'
1995-10-01,iOimFd,'(737, 76), (289, 179), (692, 822), (249, 17)'
2000-01-19,uzgcdW,'(564, 994), (323, 191), (431, 387), (270, 599)'
1996-08-18,DLKdaJ,'(982, 672), (419, 152), (488, 358), (850, 638)'
1993-04-22,PrYEck,'(469, 78), (913, 123), (699, 820), (257, 848)'
1994-01-14,mfaHLL,'(280, 757), (713, 582), (822, 210), (472, 299)'
1999-11-13,zGJqgn,'(865, 545), (849, 164), (315, 821), (547, 197)'
1998-08-11,zrIYMI,'(952, 891), (703, 357), (29, 853), (725, 787)'
1999-06-30,GUhNSZ,'(508, 845), (684, 670), (956, 544), (994, 351)'
1990-10-22,wsEJJP,'(994, 151), (370, 503), (829, 842), (995, 217)'
1993-12-29,VywyHj,'(22, 40), (198, 714), (414, 258), (694, 955)'
1995-05-03,FtYeEF,'(162, 160), (74, 854), (771, 805), (947, 911)'
1999-01-11,HyABvc,'(595, 304), (411, 400), (553, 284), (852, 147)'
1992-03-25,EBDwgO,'(655, 453), (420, 434), (984, 55), (389, 559)'
1995-02-07,yJrybs,'(515, 829), (896, 35), (805, 363), (574, 2)'
1996-07-02,VWXAwg,'(682, 717), (528, 865), (784, 776), (931, 534)'
2000-05-25,fAbQna,'(858, 81), (51, 575), (184, 863), (156, 530)'
1993-07-18,xTjLIq,'(651, 791), (340, 522), (15, 276), (922, 268)'
1992-11-26,LDmWyD,'(747, 995), (25, 384), (16, 119), (366, 475)'
1994-01-30,cGCEvx,'(92, 405), (121, 185), (856, 996), (132, 576)'
2000-06-29,ybfDGo,'(506, 857), (9, 841), (716, 885), (328, 596)'
1994-04-29,qXfyQP,'(548, 347), (501, 590), (318, 540), (773, 200)'
1993-01-03,rvWYlj,'(885, 628), (446, 682), (764, 975), (682, 679)'
1996-02-03,RxRQDO,'(702, 489), (57, 173), (460, 722), (100, 836)'
1996-08-23,MUqLZb,'(280, 700), (405, 314), (172, 762), (232, 915)'
1990-11-10,afdHLD,'(731, 983), (917, 714), (933, 271), (116, 683)'
1995-01-18,EcDOPQ,'(142, 803), (800, 768), (779, 242), (821, 293)'
1991-01-28,AqTZMb,'(490, 189), (716, 159), (866, 19), (286, 211)'
1999-02-13,WKDxDa,'(350, 149), (960, 148), (524, 472), (704, 947)'
2000-12-17,oJJaLG,'(911, 187), (687, 820), (913, 826), (383, 776)'
1992-07-21,rDKyBs,'(706, 63), (63, 506), (262, 139), (304, 67)'
1992-05-20,JdPOkM,'(108, 878), (285, 419), (593, 279), (445, 682)'
1993-10-18,haWUis,'(733, 319), (520, 892), (573, 752), (590, 306)'
1998-08-14,FyPwVW,'(233, 656), (585, 699), (474, 938), (681, 258)'
1996-10-02,KCHQZU,'(955, 644), (236, 7), (367, 618), (739, 974)'
1993-02-27,VCGsNu,'(339, 154), (390, 496), (222, 480), (573, 837)'
1990-11-14,dGdlCm,'(392, 883), (42, 580), (77, 25), (741, 515)'
1992-07-25,DFbwig,'(513, 910), (29, 662), (469, 853), (475, 216)'
1995-04-20,WTEmyB,'(377, 955), (204, 110), (450, 3), (22, 852)'
1999-05-14,PFiLKt,'(887, 927), (433, 791), (551, 842), (582, 606)'
1995-10-22,qmafYC,'(849, 267), (300, 50), (834, 664), (212, 8)'
1990-02-23,bKrwUG,'(744, 698), (600, 312), (260, 581), (467, 594)'
1992-05-08,camCMy,'(321, 849), (523, 986), (548, 510), (196, 871)'
1999-10-23,csyLnX,'(108, 367), (28, 165), (163, 346), (355, 978)'
2000-07-07,AGWdKa,'(665, 666), (829, 422), (757, 446), (809, 875)'
1996-09-11,qhZaGO,'(54, 37), (474, 161), (738, 801), (635, 25)'
2000-01-25,uUDLTb,'(811, 652), (819, 797), (588, 351), (263, 516)'
1998-01-17,iFYyMO,'(466, 333), (667, 589), (847, 427), (29, 763)'
1998-12-02,nxUohA,'(670, 425), (572, 260), (872, 225), (923, 803)'
1990-06-19,nlqVRX,'(270, 926), (230, 619), (922, 941), (162, 700)'
2000-05-21,lLKtLL,'(712, 671), (754, 190), (410, 688), (671, 608)'
1997-06-22,YmXJBX,'(975, 387), (722, 171), (511, 537), (629, 596)'
1995-09-30,tiPhKJ,'(744, 868), (607, 858), (530, 243), (1, 442)'
1992-05-07,Jygeoy,'(448, 358), (399, 719), (137, 361), (907, 688)'
1993-04-21,hWMeEc,'(951, 691), (166, 418), (545, 705), (694, 322)'
2000-10-27,XAgWYu,'(848, 334), (871, 583), (776, 273), (407, 465)'
1991-12-23,oboxjl,'(257, 946), (993, 995), (495, 869), (403, 775)'
1991-04-31,OevTPm,'(834, 829), (455, 307), (327, 506), (190, 703)'
1993-01-03,GKprwm,'(593, 772), (172, 926), (549, 250), (934, 265)'
1997-06-08,HeYsMN,'(10, 753), (421, 384), (801, 176), (773, 931)'
1990-06-03,UzspuM,'(874, 494), (573, 814), (6, 635), (759, 499)'
1995-03-30,YqlJnH,'(524, 467), (569, 871), (577, 921), (972, 815)'
1999-11-03,DeHQPx,'(248, 989), (552, 875), (614, 158), (973, 846)'
1998-03-11,wjnyFy,'(625, 642), (427, 951), (752, 431), (196, 878)'
1992-03-10,gJSKNI,'(269, 893), (276, 667), (560, 324), (914, 51)'
1997-03-06,ZbYhvP,'(880, 62), (243, 453), (660, 680), (61, 487)'
1990-11-01,wgSphJ,'(721, 680), (747, 543), (474, 716), (881, 566)'
1994-09-22,APdDDP,'(331, 306), (555, 809), (11, 114), (463, 751)'
1997-08-04,PLQKmX,'(305, 814), (861, 801), (966, 462), (955, 583)'
1990-02-16,uHtKJf,'(550, 545), (883, 712), (298, 564), (654, 81)'
1991-09-29,AepsTK,'(818, 89), (945, 981), (478, 608), (869, 192)'
1990-10-18,aPxBic,'(690, 433), (660, 593), (572, 250), (503, 314)'
1996-07-01,LdpqWl,'(21, 687), (610, 307), (314, 586), (812, 605)'
1992-09-29,CskBrD,'(612, 801), (906, 38), (578, 781), (596, 403)'
1998-01-21,YrsvDD,'(661, 449), (484, 639), (729, 101), (0, 674)'
1999-10-25,pYFBFC,'(15, 207), (959, 986), (978, 947), (755, 779)'
1998-06-15,WuIRKx,'(791, 916), (373, 775), (477, 483), (398, 227)'
2000-05-14,iIkbJt,'(420, 689), (996, 445), (547, 374), (75, 826)'
1998-09-07,UrZReL,'(340, 230), (728, 269), (821, 267), (812, 36)'
1992-02-13,UmcxVV,'(841, 890), (116, 859), (767, 859), (677, 145)'
1994-03-05,mvQjdx,'(180, 699), (240, 523), (183, 843), (478, 869)'
1997-09-30,RWJytE,'(998, 737), (210, 333), (649, 624), (282, 738)'
1995-08-14,eSQEIN,'(442, 224), (606, 943), (791, 289), (302, 608)'
1999-06-28,riQxom,'(279, 900), (138, 626), (265, 369), (17, 750)'
1997-10-23,AtlSzF,'(973, 321), (23, 581), (500, 780), (59, 851)'
1998-02-14,eYBgso,'(168, 166), (600, 504), (487, 735), (987, 940)'
1996-02-18,dIZVtQ,'(551, 542), (578, 691), (303, 613), (228, 201)'
1991-03-28,KnTLjs,'(815, 666), (440, 362), (922, 613), (388, 499)'
1997-02-10,qDHmjN,'(177, 724), (863, 247), (767, 181), (489, 375)'
1992-03-22,adgjiE,'(856, 174), (966, 86), (441, 241), (477, 176)'
1998-02-11,PXSHCo,'(310, 822), (735, 440), (107, 441), (874, 593)'
1997-12-31,keBzpt,'(205, 961), (277, 983), (192, 176), (838, 119)'
1996-12-02,zGDePG,'(54, 411), (441, 229), (512, 278), (910, 420)'
1990-02-02,HHNsSg,'(524, 579), (402, 965), (897, 532), (789, 433)'
1991-07-30,fHVvRg,'(279, 853), (362, 617), (331, 199), (943, 712)'
1994-07-26,kwYNFg,'(661, 51), (317, 965), (441, 637), (110, 950)'
2000-11-01,KPMvvh,'(320, 569), (104, 378), (218, 992), (272, 337)'
1990-02-23,olSycA,'(704, 712), (844, 422), (153, 582), (281, 246)'
1996-10-13,ZdbFXv,'(546, 356), (778, 106), (526, 352), (351, 563)'
1999-01-24,CKGpMy,'(787, 895), (325, 752), (35, 920), (553, 995)'
1994-03-03,RrRIrl,'(427, 824), (22, 477), (377, 726), (763, 763)'
1996-05-04,rAdKRv,'(267, 372), (433, 219), (309, 697), (418, 927)'
1994-09-06,BvGEUv,'(400, 905), (738, 234), (812, 22), (571, 749)'
1996-11-10,KmlwyI,'(610, 160), (934, 595), (233, 749), (969, 603)'
1995-01-17,EHPraP,'(332, 504), (295, 476), (205, 74), (929, 374)'
2000-11-21,TzphCv,'(355, 386), (335, 979), (284, 195), (243, 224)'
1995-05-05,koYVrF,'(70, 44), (666, 778), (566, 616), (183, 250)'
1991-02-04,UGQhMO,'(880, 874), (146, 590), (960, 345), (539, 698)'
1995-10-29,FDkhio,'(202, 570), (22, 127), (178, 938), (452, 415)'
1997-01-13,vwWNtq,'(228, 341), (926, 79), (806, 677), (616, 313)'
1993-01-12,zkcAIR,'(948, 296), (47, 127), (402, 432), (741, 177)'
1998-01-06,FwlMpa,'(734, 916), (888, 591), (408, 739), (733, 277)'
1990-12-27,KUVVxz,'(620, 471), (466, 192), (722, 896), (745, 275)'
1996-12-03,dRuHjB,'(129, 791), (308, 872), (338, 575), (160, 700)'
1994-06-21,SCyOtB,'(9, 803), (32, 309), (908, 613), (145, 800)'
1994-07-14,YGjccM,'(497, 110), (147, 618), (210, 245), (682, 957)'
1999-06-12,xxMTQx,'(206, 433), (238, 660), (578, 923), (945, 737)'
1990-10-26,YMjquT,'(280, 42), (940, 702), (400, 509), (45, 658)'
1991-05-29,jxYWce,'(527, 615), (984, 415), (759, 778), (379, 477)'
2000-11-09,PeEoWO,'(894, 464), (995, 487), (512, 530), (555, 772)'
1995-06-08,JvJlSY,'(137, 330), (842, 326), (723, 177), (956, 101)'
1996-12-31,ZPntgV,'(440, 403), (992, 498), (296, 525), (923, 592)'
1992-03-08,nfutOg,'(283, 628), (874, 977), (461, 815), (497, 707)'
1990-05-30,occBlU,'(405, 164), (269, 977), (271, 4), (831, 556)'
1991-12-15,wjAxrw,'(246, 212), (793, 260), (715, 370), (974, 232)'
1995-03-17,yeqXWZ,'(817, 602), (182, 885), (406, 616), (274, 516)'
1999-05-29,Rbihhv,'(260, 590), (76, 198), (43, 178), (520, 74)'
1996-01-24,zYDMoZ,'(687, 670), (362, 55), (126, 682), (452, 182)'
1991-05-26,fFpTyV,'(7, 57), (280, 575), (561, 138), (634, 980)'
1994-06-21,tvPdGS,'(337, 280), (360, 850), (446, 320), (585, 886)'
1996-03-11,bCjZxd,'(793, 374), (475, 881), (891, 193), (652, 392)'
1996-05-02,fJbjXZ,'(223, 388), (661, 756), (206, 64), (404, 461)'
2000-01-29,GwvGRH,'(924, 12), (93, 942), (390, 547), (884, 797)'
1992-04-27,kiUoDE,'(285, 831), (984, 821), (695, 431), (605, 252)'
1994-04-26,nkSyHk,'(322, 781), (77, 140), (833, 868), (251, 576)'
2000-11-25,yuVkEo,'(751, 440), (236, 921), (997, 56), (335, 748)'
1991-11-13,NYbjcc,'(288, 614), (901, 230), (719, 725), (365, 303)'
1991-01-03,pCThwh,'(267, 894), (261, 272), (656, 860), (363, 903)'
1993-07-17,FZAGfs,'(418, 447), (562, 180), (763, 811), (262, 912)'
1998-03-28,brhgAr,'(55, 557), (864, 505), (666, 260), (312, 435)'
1995-06-07,btjfsz,'(775, 267), (605, 913), (585, 321), (200, 157)'
1999-04-09,yNIEuN,'(16, 59), (499, 292), (139, 765), (929, 87)'
1990-10-15,GgVuWL,'(111, 26), (654, 894), (156, 107), (912, 611)'
1994-07-28,wWGjIN,'(791, 327), (142, 252), (752, 939), (523, 449)'
1999-04-08,HDQWlM,'(864, 74), (911, 512), (589, 38), (963, 126)'
2000-05-10,egNJjr,'(291, 756), (377, 788), (855, 908), (488, 314)'
1997-08-28,LjeCBp,'(179, 248), (813, 705), (194, 532), (57, 676)'
1991-12-24,JYGUPa,'(972, 485), (368, 558), (970, 953), (651, 979)'
1991-12-24,PcdCxx,'(268, 657), (297, 586), (749, 484), (106, 173)'
2000-05-04,ZhaRKg,'(326, 357), (188, 303), (249, 757), (247, 744)'
1997-06-04,eZWaRG,'(209, 891), (736, 593), (330, 842), (299, 872)'
1999-10-17,iaIHnr,'(603, 595), (885, 493), (282, 669), (293, 418)'
1997-04-30,ySjHDg,'(313, 599), (179, 235), (84, 13), (459, 401)'
1991-10-25,tgKFSu,'(564, 235), (702, 426), (113, 740), (970, 567)'
1995-01-17,kOgOus,'(556, 281), (682, 108), (279, 941), (360, 705)'
1999-12-21,SpeVmL,'(544, 204), (177, 546), (601, 882), (60, 583)'
1991-11-07,GhKKOI,'(52, 763), (141, 731), (61, 286), (733, 781)'
1995-05-07,tijlnP,'(617, 935), (633, 954), (143, 566), (316, 458)'
1993-02-13,GcMJvo,'(778, 556), (210, 805), (343, 510), (160, 149)'
1994-06-10,QokYVm,'(171, 291), (9, 738), (139, 240), (831, 170)'
1996-09-15,VWzcvH,'(488, 371), (490, 968), (103, 64), (351, 619)'
1993-11-16,HlQVwx,'(315, 29), (337, 905), (118, 433), (777, 635)'
1998-11-08,EnAOzv,'(723, 57), (151, 422), (682, 998), (557, 958)'
1994-05-10,TZreUq,'(339, 311), (755, 482), (832, 543), (742, 181)'
1998-05-20,GRgBVt,'(321, 772), (323, 391), (701, 254), (764, 110)'
1992-09-06,eQAfdI,'(808, 783), (343, 65), (672, 283), (176, 643)'
1990-05-19,kzYCoc,'(101, 841), (16, 513), (120, 564), (351, 695)'
1991-10-21,fIXkRh,'(675, 550), (71, 314), (755, 546), (89, 454)'
1999-11-02,eQzKyt,'(962, 475), (907, 194), (145, 233), (399, 201)'
1993-09-23,yODlAl,'(19, 610), (435, 801), (13, 577), (393, 382)'
1994-10-02,pZNptH,'(402, 730), (237, 837), (35, 400), (640, 289)'
1995-03-14,MYnyrN,'(991, 239), (836, 418), (760, 848), (816, 745)'
1995-01-30,GCImiy,'(196, 999), (136, 67), (456, 411), (606, 32)'
1994-11-23,IyUGXa,'(686, 563), (526, 688), (512, 53), (447, 850)'
1996-08-05,gtBzlc,'(788, 775), (527, 143), (556, 517), (115, 350)'
1999-02-07,urnhyK,'(389, 712), (696, 145), (72, 966), (700, 803)'
1991-12-25,GMCxtl,'(20, 581), (682, 340), (439, 190), (736, 742)'
1997-04-13,CxRygF,'(653, 647), (427, 474), (51, 27), (200, 575)'
1996-11-08,yzxynY,'(872, 310), (782, 40), (412, 994), (548, 270)'
1998-10-06,GOOUNM,'(453, 432), (121, 643), (324, 993), (667, 533)'
1991-07-19,LgmuOM,'(493, 593), (647, 482), (954, 454), (586, 969)'
1998-03-29,mphOAW,'(704, 768), (433, 256), (461, 238), (116, 201)'
1995-11-08,PjCaYo,'(46, 867), (875, 184), (865, 811), (900, 788)'
1994-01-17,NBASNu,'(391, 734), (966, 611), (98, 636), (843, 678)'
1997-08-20,MgFZRM,'(183, 126), (898, 113), (86, 811), (161, 649)'
1992-09-26,LExoxO,'(614, 285), (17, 309), (920, 159), (929, 296)'
1996-12-31,fTsSLZ,'(611, 364), (535, 756), (17, 53), (496, 723)'
2000-02-21,KJrnrx,'(776, 643), (363, 204), (711, 509), (229, 504)'
1993-02-07,Zvkjtg,'(997, 126), (833, 695), (439, 784), (173, 418)'
1999-05-04,qxdBhJ,'(108, 707), (410, 636), (650, 439), (237, 41)'
1998-02-09,FKiUST,'(742, 325), (690, 564), (939, 782), (950, 488)'
1993-11-26,HfUvnK,'(799, 340), (503, 313), (701, 149), (597, 506)'
1990-08-19,bYJYMn,'(302, 900), (990, 593), (129, 319), (338, 284)'
1999-06-11,AihZAc,'(236, 906), (1, 415), (16, 640), (655, 521)'
1996-02-03,LIOoce,'(208, 987), (206, 220), (892, 544), (162, 139)'
1999-06-16,tdzPsk,'(282, 448), (277, 430), (752, 541), (728, 78)'
1990-09-02,zcFomO,'(906, 785), (459, 819), (110, 594), (864, 141)'
1991-06-01,pcFgMl,'(505, 642), (14, 639), (498, 964), (365, 824)'
1997-07-19,bFvOWI,'(290, 22), (965, 181), (27, 235), (715, 636)'
1994-04-08,MmhSwz,'(445, 441), (326, 837), (561, 814), (154, 322)'
1995-05-08,oCTfjY,'(61, 328), (599, 97), (567, 188), (765, 335)'
1992-11-24,pSbOGB,'(283, 790), (679, 271), (745, 966), (769, 676)'
1994-01-12,VNoAWU,'(581, 444), (962, 786), (763, 736), (168, 702)'
1998-01-21,YBTBik,'(315, 727), (697, 258), (864, 143), (351, 802)'
1993-06-09,dRyTUh,'(947, 770), (240, 241), (658, 997), (537, 171)'
1992-06-11,MSHqAK,'(761, 995), (355, 533), (526, 526), (557, 11)'
2000-06-31,UhFxac,'(373, 27), (881, 110), (857, 525), (511, 131)'
1992-05-13,MxSYDA,'(701, 722), (161, 475), (218, 14), (380, 0)'
1994-09-29,ucRBsl,'(302, 167), (623, 489), (27, 500), (790, 228)'
1996-09-20,RocXLp,'(864, 146), (502, 690), (914, 206), (570, 225)'
1994-08-30,hyOwXj,'(673, 946), (697, 423), (769, 904), (181, 811)'
1994-09-11,VIFyzl,'(678, 894), (200, 684), (949, 413), (153, 966)'
1997-11-31,ENhXjZ,'(991, 966), (201, 547), (873, 993), (310, 594)'
1993-12-28,qjfCQR,'(644, 789), (163, 578), (956, 969), (108, 742)'
1993-06-12,eXzMrm,'(34, 539), (653, 942), (787, 26), (12, 445)'
1999-08-21,JFyWty,'(613, 181), (218, 610), (877, 453), (109, 165)'
1991-05-05,DYyjME,'(403, 129), (97, 194), (271, 491), (606, 604)'
1992-05-05,PshoiU,'(35, 659), (145, 348), (72, 274), (989, 658)'
2000-09-26,nbAQlr,'(162, 22), (822, 423), (124, 785), (89, 342)'
1998-10-15,vWYUjd,'(614, 999), (840, 589), (437, 776), (114, 494)'
1996-12-22,HmRCrQ,'(316, 847), (258, 566), (945, 827), (430, 372)'
2000-08-04,wDaPYG,'(493, 633), (243, 386), (910, 169), (496, 989)'
1999-11-27,jXhCtg,'(645, 287), (591, 382), (355, 46), (128, 675)'
1993-09-07,fUDMpJ,'(224, 804), (188, 14), (623, 448), (237, 463)'
1990-07-12,gdvvPY,'(545, 732), (821, 558), (526, 804), (260, 736)'
1993-01-31,VmrRVz,'(299, 284), (229, 868), (635, 64), (287, 978)'
1994-05-18,Yvaujz,'(110, 590), (53, 142), (187, 736), (411, 407)'
1992-08-30,xsmfTl,'(669, 923), (891, 537), (737, 460), (433, 201)'
1991-11-04,YxuDFR,'(478, 646), (647, 119), (966, 720), (493, 113)'
1991-10-19,FIpatw,'(386, 340), (636, 264), (656, 417), (420, 77)'
1995-08-02,LWYfHq,'(848, 387), (778, 394), (545, 93), (885, 877)'
1993-09-20,mYEVGY,'(418, 904), (830, 303), (904, 676), (435, 131)'
1993-06-20,rjiAqe,'(795, 7), (555, 708), (416, 360), (547, 699)'
1992-06-14,xjDMRl,'(110, 907), (120, 951), (228, 578), (1, 121)'
1994-05-01,BSujAO,'(443, 961), (192, 328), (289, 442), (561, 998)'
1996-11-13,qYvcXE,'(323, 644), (845, 701), (969, 584), (720, 392)'
1993-12-10,WPpYXB,'(900, 737), (568, 726), (973, 762), (718, 699)'
1997-10-31,mvIEPq,'(451, 417), (576, 200), (935, 155), (711, 609)'
1999-04-23,ewWQpJ,'(814, 900), (342, 732), (579, 123), (79, 527)'
1995-08-21,ixVEUv,'(978, 541), (456, 460), (457, 417), (578, 851)'
1997-09-23,ucjzLx,'(706, 325), (487, 440), (266, 916), (634, 589)'
1997-04-15,bgELtq,'(394, 988), (566, 2), (361, 733), (872, 428)'
1991-03-01,cVkeFd,'(838, 103), (798, 675), (355, 335), (119, 597)'
1991-05-05,HENJvA,'(845, 398), (695, 110), (419, 928), (98, 548)'
1991-04-04,pPSAGk,'(960, 916), (639, 603), (841, 159), (491, 447)'
1997-01-13,cwgvYx,'(984, 823), (950, 368), (58, 937), (213, 370)'
1990-07-15,hehvEl,'(499, 398), (884, 454), (241, 897), (515, 963)'
1998-09-06,AQxnaS,'(111, 154), (945, 633), (505, 541), (256, 627)'
1999-12-20,FhkQZI,'(525, 644), (203, 423), (814, 866), (809, 417)'
1991-01-14,CKvBeh,'(356, 392), (57, 508), (373, 350), (59, 939)'
1995-04-13,oAYTHv,'(875, 63), (931, 138), (703, 917), (745, 981)'
1999-11-06,rFWRLV,'(850, 82), (920, 270), (778, 899), (986, 633)'
1995-08-03,AbiNzh,'(136, 607), (261, 215), (868, 839), (944, 718)'
1997-05-10,KmKUTw,'(798, 186), (225, 958), (568, 757), (339, 901)'
1994-10-03,PdIQJe,'(97, 431), (831, 621), (870, 26), (88, 424)'
1994-11-07,JpzSgO,'(811, 775), (852, 489), (566, 865), (4, 589)'
1991-01-21,piGZmU,'(846, 468), (754, 197), (376, 304), (872, 355)'
1995-06-23,gICnCP,'(426, 899), (345, 173), (166, 334), (129, 567)'
1990-06-26,OYnogs,'(382, 196), (667, 526), (660, 973), (21, 819)'
1990-07-31,XTwqHp,'(794, 497), (614, 623), (124, 662), (285, 420)'
1991-02-23,tcdBKF,'(180, 605), (378, 19), (465, 728), (138, 328)'
2000-12-27,LjPNVv,'(992, 23), (709, 598), (394, 37), (576, 571)'
1993-05-04,sTIpSH,'(553, 922), (37, 370), (561, 164), (63, 69)'
1998-09-30,XzNWHK,'(743, 318), (49, 200), (172, 589), (780, 912)'
1991-12-03,kznIdj,'(47, 428), (14, 106), (52, 821), (11, 98)'
1995-01-09,EkAnEz,'(698, 598), (4, 779), (912, 232), (318, 841)'
1994-09-20,TjNBcY,'(535, 577), (557, 290), (268, 707), (138, 670)'
1990-12-23,IGpvMJ,'(399, 420), (499, 909), (112, 588), (445, 601)'
1995-08-21,gKZdOQ,'(867, 612), (883, 741), (915, 663), (414, 453)'
1998-04-27,EazRVw,'(436, 215), (395, 324), (646, 185), (41, 459)'
1997-10-01,zPODCJ,'(109, 663), (706, 314), (126, 861), (425, 423)'
1997-12-21,nibxtv,'(813, 61), (803, 166), (982, 96), (89, 156)'
1992-04-28,tMyhsc,'(993, 477), (721, 372), (231, 97), (512, 12)'
1994-03-20,nZydDd,'(458, 229), (749, 604), (59, 638), (219, 430)'
1999-01-10,YNVbAn,'(468, 455), (413, 691), (969, 577), (189, 617)'
1999-05-13,utEBfZ,'(644, 276), (431, 933), (448, 817), (760, 228)'
1999-09-23,bLOEZL,'(992, 135), (323, 970), (147, 692), (445, 287)'
1991-02-25,rPrZuY,'(884, 211), (643, 521), (361, 376), (211, 570)'
1998-12-30,ljhLCc,'(318, 46), (201, 756), (657, 927), (521, 19)'
2000-07-02,ecErrh,'(436, 233), (729, 837), (374, 820), (113, 36)'
1990-04-25,trATUk,'(706, 155), (481, 893), (808, 52), (378, 66)'
1990-01-29,ldEpqh,'(872, 608), (43, 362), (19, 465), (168, 562)'
1996-07-06,ZfmOpy,'(635, 204), (166, 589), (172, 857), (9, 860)'
1992-06-24,IeVhKY,'(219, 741), (154, 732), (953, 449), (890, 641)'
1999-06-05,fLTTtt,'(165, 712), (227, 692), (87, 787), (575, 46)'
1991-02-04,KkeTYy,'(366, 355), (923, 258), (980, 156), (665, 41)'
1998-12-23,GtpNmR,'(307, 887), (107, 487), (315, 175), (298, 281)'
1998-08-24,uSAFXQ,'(666, 121), (769, 558), (112, 780), (626, 332)'
1993-09-14,CsxBTG,'(58, 476), (187, 225), (19, 106), (805, 839)'
1994-01-18,wZkduy,'(404, 274), (433, 366), (103, 558), (583, 207)'
1999-02-26,wXlnai,'(78, 917), (655, 373), (59, 511), (741, 787)'
1996-03-07,UivloM,'(244, 695), (287, 575), (827, 461), (507, 255)'
2000-01-03,hfFgOJ,'(341, 834), (773, 322), (116, 891), (197, 216)'
1997-10-09,KFXjPe,'(122, 372), (761, 568), (951, 838), (689, 594)'
1998-04-24,KxgzDC,'(489, 833), (573, 30), (370, 124), (231, 660)'
1998-04-10,EDiryd,'(335, 828), (269, 840), (239, 536), (693, 621)'
2000-03-12,kssZrz,'(895, 616), (823, 125), (834, 260), (326, 518)'
1995-09-13,uBJaAN,'(304, 460), (138, 754), (258, 552), (413, 835)'
2000-05-08,PzucGC,'(608, 107), (829, 877), (491, 785), (633, 396)'
2000-12-16,kGExzw,'(627, 508), (115, 919), (857, 620), (463, 882)'
1998-10-14,TacuTj,'(581, 351), (600, 209), (270, 937), (508, 831)'
1991-02-10,gnttKK,'(578, 222), (38, 706), (844, 65), (106, 893)'
1995-06-23,jSUODo,'(661, 533), (576, 870), (352, 35), (232, 87)'
1997-01-03,OjiDQV,'(718, 455), (90, 905), (884, 488), (44, 153)'
1992-09-28,FsmyUR,'(924, 899), (128, 114), (888, 836), (458, 227)'
1992-03-02,govQBM,'(105, 648), (452, 254), (203, 771), (142, 413)'
1997-09-24,fkdIyb,'(712, 751), (876, 25), (926, 541), (342, 491)'
1998-08-31,bemTQH,'(183, 364), (796, 776), (745, 962), (3, 567)'
1996-01-24,avgJCP,'(522, 270), (277, 226), (985, 456), (790, 452)'
1993-09-20,GzMwmE,'(618, 230), (53, 21), (774, 987), (133, 337)'
1998-08-10,deXyCZ,'(433, 197), (509, 29), (360, 711), (41, 130)'
1993-05-26,TSXMWj,'(420, 249), (937, 507), (246, 653), (591, 656)'
1995-10-08,ycokOW,'(68, 558), (938, 836), (870, 845), (515, 616)'
1991-08-04,BSBlVw,'(5, 972), (657, 537), (277, 267), (636, 327)'
1992-07-10,yInjqy,'(251, 921), (14, 837), (583, 979), (952, 270)'
1996-07-07,dOGkki,'(798, 536), (55, 630), (941, 594), (569, 212)'
