'(296, 482), (538, 797), (837, 506), (553, 900)',H19,1990-01-16
'(719, 52), (783, 232), (656, 556), (451, 551)',H11,1998-03-11
'(589, 510), (203, 138), (514, 418), (497, 212)',H13,2000-06-10
'(268, 559), (733, 636), (783, 76), (748, 120)',H2,1992-12-17
'(923, 49), (607, 646), (796, 739), (122, 85)',H11,1994-11-14
'(769, 762), (375, 354), (804, 56), (734, 420)',H10,1991-02-20
'(814, 576), (521, 637), (762, 320), (32, 233)',H14,2000-09-18
'(830, 993), (873, 388), (270, 309), (696, 187)',H6,1998-08-27
'(530, 302), (103, 779), (874, 843), (427, 784)',H17,2000-05-18
'(772, 826), (911, 268), (49, 597), (471, 922)',H15,1998-06-24
'(857, 136), (782, 33), (172, 205), (601, 733)',H16,1994-10-08
'(585, 933), (798, 47), (449, 809), (356, 784)',H3,1997-01-30
'(564, 284), (300, 488), (806, 402), (24, 777)',H16,1994-06-21
'(740, 283), (59, 425), (536, 46), (514, 334)',H19,1990-03-12
'(982, 893), (981, 334), (393, 983), (474, 569)',H13,1998-09-21
'(908, 71), (233, 379), (402, 842), (665, 112)',H13,1998-05-21
'(129, 140), (617, 135), (822, 944), (290, 190)',H10,1992-07-03
'(658, 128), (850, 598), (549, 746), (432, 789)',H16,1994-01-05
'(818, 37), (73, 149), (762, 823), (834, 524)',H12,1991-06-25
'(812, 630), (178, 864), (674, 716), (688, 864)',H18,1999-09-04
'(647, 690), (13, 411), (322, 921), (769, 440)',H3,1992-03-19
'(315, 457), (598, 447), (41, 684), (601, 878)',H6,2000-07-28
'(222, 804), (332, 892), (867, 618), (91, 243)',H18,1992-07-27
'(342, 239), (739, 737), (685, 839), (427, 247)',H11,1995-03-31
'(229, 254), (774, 500), (755, 707), (981, 848)',H6,2000-09-27
'(286, 617), (375, 206), (245, 206), (989, 909)',H8,1998-06-29
'(950, 843), (845, 201), (656, 762), (872, 151)',H13,1998-09-21
'(984, 715), (595, 777), (908, 426), (345, 413)',H14,2000-04-23
'(398, 6), (882, 50), (738, 311), (527, 357)',H19,1992-08-01
'(262, 982), (100, 6), (427, 411), (262, 93)',H4,1991-10-30
'(7, 225), (855, 663), (858, 486), (924, 622)',H5,2000-10-01
'(33, 393), (602, 939), (216, 513), (765, 605)',H16,2000-03-12
'(92, 602), (312, 826), (721, 325), (786, 418)',H16,1991-10-10
'(601, 66), (546, 668), (602, 100), (15, 748)',H5,1991-02-01
'(739, 349), (843, 834), (834, 899), (657, 557)',H18,1995-04-21
'(138, 848), (518, 523), (131, 156), (526, 497)',H14,1994-08-28
'(66, 878), (787, 521), (670, 498), (728, 8)',H5,1992-05-12
'(738, 267), (170, 209), (108, 645), (425, 471)',H3,1996-03-20
'(553, 733), (38, 457), (899, 96), (291, 915)',H8,1991-06-15
'(47, 638), (526, 594), (286, 284), (640, 765)',H8,1992-02-07
'(386, 285), (55, 41), (215, 905), (41, 605)',H13,1999-06-07
'(687, 614), (125, 352), (726, 664), (633, 243)',H12,1997-06-30
'(5, 489), (985, 754), (925, 460), (392, 550)',H12,1995-11-30
'(121, 406), (751, 678), (212, 27), (220, 6)',H19,1999-05-13
'(43, 385), (612, 57), (188, 950), (672, 510)',H15,1991-04-30
'(783, 350), (530, 329), (723, 282), (904, 642)',H8,1997-02-27
'(953, 52), (537, 441), (939, 45), (120, 189)',H16,1995-03-12
'(791, 43), (295, 624), (213, 491), (613, 145)',H8,1990-07-08
'(41, 307), (254, 972), (606, 451), (946, 490)',H2,1992-12-22
'(952, 297), (730, 802), (176, 931), (677, 658)',H1,1997-05-24
'(84, 536), (788, 897), (898, 53), (568, 452)',H16,1997-02-24
'(21, 75), (640, 858), (270, 950), (694, 469)',H17,1992-10-24
'(550, 235), (6, 867), (37, 789), (218, 890)',H13,1999-03-04
'(758, 214), (323, 830), (478, 60), (275, 164)',H15,1997-09-02
'(133, 383), (907, 567), (136, 490), (363, 576)',H11,1994-10-29
'(418, 181), (253, 447), (889, 992), (949, 265)',H19,1999-09-27
'(890, 40), (545, 606), (157, 909), (458, 650)',H14,1999-08-07
'(650, 568), (297, 573), (69, 486), (152, 537)',H6,1997-05-09
'(256, 987), (457, 361), (837, 633), (459, 434)',H2,1990-10-16
'(177, 316), (371, 722), (624, 747), (912, 703)',H2,1997-05-18
'(377, 313), (803, 592), (679, 340), (984, 168)',H12,1993-06-03
'(555, 919), (488, 648), (216, 593), (89, 604)',H4,1998-12-28
'(534, 90), (85, 3), (891, 903), (549, 399)',H9,1997-05-31
'(222, 593), (316, 62), (261, 873), (241, 280)',H3,1994-01-07
'(567, 429), (542, 622), (806, 90), (492, 472)',H4,1995-03-22
'(26, 247), (270, 45), (403, 169), (700, 652)',H16,1995-05-27
'(364, 162), (807, 811), (907, 482), (722, 405)',H5,1993-04-05
'(703, 987), (646, 339), (991, 650), (623, 169)',H11,1990-09-23
'(630, 373), (969, 786), (906, 142), (967, 211)',H3,1998-10-17
'(106, 434), (852, 391), (226, 752), (522, 602)',H18,1999-11-18
'(282, 172), (51, 850), (404, 56), (760, 832)',H17,1994-09-30
'(581, 568), (623, 312), (981, 473), (105, 699)',H6,1999-02-21
'(301, 839), (39, 817), (527, 550), (825, 476)',H17,1999-04-14
'(835, 746), (918, 348), (831, 595), (408, 854)',H3,1994-07-09
'(823, 493), (845, 689), (252, 408), (797, 31)',H4,1998-11-24
'(205, 248), (4, 997), (508, 422), (436, 126)',H3,2000-09-13
'(873, 853), (321, 147), (857, 829), (858, 870)',H15,2000-04-20
'(653, 969), (565, 925), (73, 507), (48, 245)',H1,1991-07-27
'(901, 723), (235, 440), (254, 313), (498, 416)',H15,1990-10-09
'(527, 521), (17, 308), (105, 555), (343, 457)',H9,1992-12-15
'(204, 764), (965, 224), (980, 622), (827, 654)',H14,2000-03-02
'(336, 150), (43, 994), (74, 796), (799, 479)',H19,1991-11-11
'(875, 767), (130, 118), (431, 472), (616, 101)',H5,1992-01-29
'(302, 658), (597, 925), (110, 861), (306, 346)',H5,1997-11-21
'(749, 453), (797, 672), (173, 792), (807, 823)',H10,1996-03-02
'(262, 494), (285, 937), (383, 58), (609, 958)',H2,1993-01-05
'(231, 987), (733, 980), (692, 248), (98, 478)',H6,1990-05-13
'(265, 813), (124, 890), (642, 252), (628, 148)',H14,1991-07-15
'(212, 836), (919, 197), (296, 993), (398, 254)',H3,1999-10-17
'(327, 710), (460, 475), (45, 67), (901, 189)',H10,1992-07-28
'(331, 851), (137, 212), (125, 820), (245, 425)',H16,1999-04-14
'(465, 14), (307, 464), (666, 342), (381, 708)',H7,1999-10-28
'(206, 176), (29, 7), (853, 712), (539, 573)',H13,1996-07-21
'(286, 884), (672, 610), (147, 220), (750, 452)',H12,2000-02-19
'(726, 748), (375, 152), (889, 110), (481, 839)',H12,1990-06-19
'(954, 140), (533, 332), (593, 631), (679, 618)',H1,1996-06-22
'(66, 185), (378, 764), (453, 316), (250, 927)',H4,1998-04-14
'(879, 65), (454, 780), (348, 245), (340, 961)',H1,1991-07-03
'(777, 162), (952, 339), (599, 86), (584, 170)',H13,1995-02-06
'(641, 405), (674, 666), (923, 715), (751, 427)',H13,2000-10-20
'(88, 970), (274, 20), (581, 442), (684, 187)',H1,2000-10-14
'(253, 187), (350, 724), (810, 801), (540, 490)',H6,1997-02-20
'(326, 486), (680, 329), (363, 823), (665, 605)',H6,1995-09-08
'(941, 230), (973, 506), (354, 195), (540, 572)',H14,1995-08-20
'(736, 832), (881, 204), (871, 789), (219, 689)',H19,1993-06-23
'(387, 977), (931, 934), (541, 622), (528, 742)',H12,1999-03-12
'(296, 700), (45, 405), (414, 438), (118, 979)',H15,1997-03-05
'(608, 504), (213, 982), (231, 577), (66, 272)',H6,1992-03-15
'(71, 50), (269, 599), (837, 821), (813, 345)',H1,1994-05-10
'(768, 600), (731, 220), (193, 837), (948, 308)',H3,1996-08-30
'(291, 864), (530, 366), (486, 601), (308, 474)',H8,1995-08-06
'(656, 463), (399, 987), (350, 713), (668, 998)',H9,1996-03-20
'(794, 756), (312, 968), (941, 843), (626, 434)',H7,1993-03-01
'(936, 818), (455, 94), (769, 884), (49, 9)',H9,1997-08-25
'(922, 594), (523, 828), (901, 996), (420, 649)',H17,1998-05-30
'(508, 441), (635, 277), (700, 460), (8, 308)',H5,1996-09-09
'(667, 661), (89, 536), (868, 54), (487, 313)',H3,1999-12-01
'(965, 299), (198, 350), (437, 709), (349, 549)',H17,1991-11-15
'(150, 304), (936, 913), (851, 926), (317, 465)',H16,1996-03-08
'(508, 345), (803, 15), (800, 51), (115, 826)',H3,1990-09-25
'(253, 522), (585, 57), (678, 45), (942, 293)',H19,1997-03-08
'(672, 526), (808, 118), (790, 54), (8, 476)',H16,1998-11-30
'(946, 535), (981, 692), (745, 949), (283, 552)',H2,1994-06-12
'(12, 87), (193, 735), (890, 338), (971, 500)',H7,1993-11-17
'(502, 725), (321, 171), (155, 79), (295, 906)',H6,1994-10-05
'(506, 721), (244, 953), (678, 220), (655, 505)',H19,1997-08-13
'(816, 303), (307, 984), (661, 584), (989, 708)',H16,1992-09-04
'(323, 136), (684, 933), (58, 575), (623, 607)',H2,1998-12-23
'(776, 157), (619, 522), (667, 154), (201, 290)',H13,1999-07-31
'(989, 662), (419, 476), (569, 948), (863, 53)',H14,1995-09-02
'(585, 595), (479, 72), (872, 181), (893, 562)',H16,1990-05-06
'(611, 499), (594, 168), (411, 881), (928, 21)',H6,1997-01-12
'(64, 20), (72, 454), (135, 575), (771, 293)',H8,1994-01-31
'(425, 65), (925, 840), (341, 904), (991, 899)',H1,1990-12-12
'(392, 920), (780, 820), (999, 329), (832, 160)',H2,1999-06-08
'(822, 903), (240, 412), (555, 255), (275, 70)',H14,2000-11-07
'(724, 553), (175, 275), (583, 381), (494, 932)',H13,1992-10-06
'(389, 106), (42, 346), (219, 28), (839, 835)',H8,1998-03-31
'(505, 907), (640, 81), (469, 569), (367, 629)',H15,1997-06-30
'(941, 295), (303, 592), (458, 130), (408, 809)',H8,1995-12-15
'(640, 586), (433, 871), (771, 583), (623, 620)',H18,1993-04-03
'(258, 782), (964, 79), (506, 809), (792, 794)',H19,1994-02-20
'(89, 580), (925, 279), (863, 164), (322, 260)',H15,1995-01-31
'(148, 79), (903, 743), (956, 148), (685, 51)',H14,1993-07-18
'(191, 680), (662, 545), (926, 281), (765, 316)',H16,1990-09-30
'(966, 590), (681, 697), (564, 251), (646, 951)',H6,1995-08-23
'(349, 281), (965, 995), (609, 500), (449, 865)',H18,1995-07-05
'(484, 965), (551, 712), (722, 313), (75, 500)',H19,1993-06-30
'(203, 347), (653, 315), (354, 229), (454, 745)',H14,1993-01-30
'(787, 340), (205, 168), (947, 767), (983, 194)',H12,1993-03-15
'(609, 738), (758, 786), (941, 69), (31, 957)',H19,1994-04-15
'(55, 346), (667, 411), (185, 876), (243, 309)',H17,1997-05-14
'(885, 434), (49, 551), (681, 396), (16, 328)',H12,1991-02-10
'(860, 973), (199, 861), (689, 993), (850, 811)',H1,1998-03-02
'(955, 217), (881, 860), (123, 247), (638, 526)',H19,2000-08-06
'(776, 721), (327, 258), (259, 398), (675, 147)',H16,1997-05-03
'(741, 281), (724, 709), (736, 975), (658, 577)',H1,1992-05-23
'(660, 414), (205, 971), (286, 447), (190, 896)',H7,1996-03-15
'(100, 716), (71, 982), (563, 980), (679, 465)',H3,1999-11-18
'(978, 482), (761, 925), (655, 617), (958, 359)',H3,1990-05-11
'(455, 642), (292, 11), (718, 855), (200, 293)',H13,1997-04-20
'(121, 839), (291, 471), (563, 152), (932, 781)',H2,1995-11-11
'(885, 119), (878, 933), (724, 251), (721, 507)',H13,2000-05-31
'(881, 502), (742, 357), (280, 767), (532, 393)',H15,1993-01-08
'(185, 94), (181, 612), (754, 925), (829, 253)',H17,1996-07-29
'(622, 251), (976, 406), (893, 781), (565, 808)',H12,1992-12-15
'(514, 198), (878, 533), (691, 187), (821, 559)',H16,1992-11-03
'(132, 291), (155, 197), (422, 931), (673, 613)',H7,1990-04-17
'(410, 58), (410, 949), (562, 850), (103, 226)',H10,1996-06-05
'(308, 543), (974, 632), (496, 259), (924, 892)',H17,2000-12-05
'(721, 13), (900, 23), (858, 399), (181, 236)',H11,1996-07-10
'(945, 450), (493, 628), (578, 2), (849, 33)',H18,2000-03-04
'(398, 911), (23, 772), (339, 524), (39, 852)',H5,1998-08-15
'(193, 693), (283, 331), (837, 848), (13, 590)',H17,1991-07-15
'(519, 678), (161, 188), (963, 914), (718, 964)',H16,1993-11-08
'(484, 781), (295, 131), (417, 52), (64, 547)',H2,2000-06-03
'(682, 875), (994, 194), (709, 762), (608, 355)',H11,1996-11-31
'(835, 948), (426, 793), (358, 477), (723, 415)',H4,1996-12-16
'(156, 631), (502, 191), (636, 514), (146, 818)',H14,1993-02-13
'(527, 223), (568, 498), (654, 12), (819, 990)',H16,1993-10-03
'(365, 213), (851, 407), (420, 716), (703, 985)',H16,1992-02-22
'(936, 841), (708, 53), (493, 569), (89, 151)',H3,1990-12-24
'(105, 676), (83, 992), (808, 703), (79, 457)',H6,1995-06-26
'(799, 391), (833, 658), (839, 53), (341, 281)',H14,1993-12-18
'(830, 147), (275, 821), (782, 175), (96, 75)',H11,1994-11-15
'(315, 500), (872, 69), (434, 558), (325, 75)',H10,1998-04-11
'(468, 65), (821, 109), (735, 323), (6, 1)',H11,1997-03-03
'(588, 76), (350, 203), (494, 525), (290, 520)',H1,1994-07-01
'(396, 422), (648, 107), (586, 477), (644, 474)',H10,1999-08-20
'(485, 233), (700, 638), (628, 912), (598, 696)',H1,1996-12-15
'(537, 271), (832, 719), (886, 558), (257, 816)',H2,2000-03-15
'(181, 381), (883, 693), (916, 104), (350, 815)',H11,1990-05-02
'(552, 777), (843, 732), (138, 21), (9, 738)',H3,1994-07-26
'(671, 541), (371, 916), (720, 204), (56, 634)',H14,1990-12-14
'(852, 693), (286, 535), (960, 644), (963, 445)',H16,1992-11-25
'(710, 736), (202, 703), (756, 249), (476, 793)',H16,2000-12-27
'(531, 531), (697, 841), (825, 472), (945, 930)',H7,1997-01-10
'(852, 38), (32, 654), (821, 742), (529, 546)',H15,1993-10-31
'(188, 386), (707, 371), (789, 220), (900, 412)',H9,1994-06-23
'(775, 721), (235, 736), (996, 381), (234, 15)',H2,1999-11-26
'(778, 714), (903, 395), (802, 443), (116, 543)',H9,1990-07-17
'(707, 798), (168, 642), (300, 692), (968, 115)',H2,1991-09-23
'(950, 477), (707, 886), (639, 667), (824, 474)',H3,1997-02-15
'(300, 238), (177, 893), (221, 511), (801, 244)',H14,1996-05-01
'(346, 588), (89, 788), (569, 4), (711, 902)',H14,2000-06-10
'(816, 420), (653, 153), (761, 821), (453, 431)',H4,1992-02-22
'(46, 45), (137, 161), (272, 472), (961, 210)',H8,1998-01-05
'(303, 585), (986, 967), (615, 43), (982, 869)',H6,1993-05-13
'(752, 927), (360, 985), (698, 518), (768, 294)',H7,1996-03-31
'(633, 205), (92, 842), (411, 568), (166, 434)',H13,1998-04-22
'(756, 273), (75, 337), (873, 948), (275, 48)',H7,1991-12-14
'(581, 385), (220, 745), (921, 388), (148, 524)',H17,1998-08-26
'(964, 348), (425, 594), (50, 990), (148, 881)',H16,1995-06-05
'(739, 206), (468, 444), (869, 498), (641, 105)',H6,1990-05-28
'(429, 294), (283, 346), (811, 700), (774, 194)',H8,1991-07-21
'(539, 404), (376, 287), (505, 996), (422, 430)',H8,1995-08-13
'(558, 435), (490, 680), (838, 399), (506, 371)',H16,1990-01-08
'(201, 267), (672, 789), (174, 530), (340, 476)',H9,1999-03-03
'(967, 605), (957, 554), (718, 735), (319, 361)',H1,1991-04-20
'(337, 8), (428, 216), (163, 845), (196, 190)',H2,2000-03-16
'(300, 572), (785, 476), (272, 511), (451, 846)',H8,1992-02-03
'(83, 660), (931, 815), (555, 281), (172, 910)',H9,1998-01-19
'(335, 439), (630, 951), (349, 774), (293, 233)',H6,1996-01-02
'(486, 823), (160, 358), (983, 188), (707, 904)',H8,1996-12-25
'(597, 729), (933, 952), (78, 46), (589, 481)',H1,2000-09-30
'(330, 363), (61, 268), (179, 347), (982, 874)',H5,1993-01-15
'(909, 910), (885, 177), (647, 125), (500, 907)',H15,1998-08-21
'(929, 944), (29, 665), (216, 535), (380, 838)',H17,1992-11-18
'(413, 841), (579, 942), (94, 898), (559, 115)',H5,1990-02-09
'(177, 497), (178, 567), (789, 735), (530, 185)',H15,1993-10-14
'(399, 132), (403, 521), (9, 415), (709, 81)',H5,1997-05-17
'(403, 925), (880, 150), (883, 351), (307, 142)',H4,2000-10-14
'(600, 802), (795, 814), (361, 662), (486, 909)',H19,1993-04-15
'(683, 844), (477, 370), (638, 474), (499, 935)',H18,1991-02-26
'(979, 518), (645, 734), (859, 669), (940, 567)',H4,2000-07-29
'(29, 739), (70, 609), (556, 823), (617, 746)',H4,1996-04-04
'(107, 457), (469, 523), (499, 295), (896, 536)',H1,1995-12-16
'(316, 780), (976, 984), (51, 938), (793, 3)',H14,1999-07-06
'(946, 580), (739, 269), (693, 160), (316, 407)',H2,1995-08-08
'(847, 158), (580, 533), (403, 759), (153, 75)',H14,2000-11-25
'(578, 453), (622, 242), (256, 750), (416, 52)',H16,1994-02-02
'(9, 949), (733, 395), (841, 70), (413, 662)',H14,1998-06-15
'(94, 678), (899, 275), (575, 62), (300, 611)',H19,1991-04-03
'(741, 907), (498, 984), (463, 468), (78, 666)',H4,1993-05-19
'(844, 405), (65, 324), (242, 150), (242, 396)',H15,1996-03-26
'(828, 471), (447, 211), (319, 788), (752, 907)',H1,1995-06-11
'(225, 424), (184, 311), (729, 188), (238, 910)',H9,1997-06-30
'(383, 663), (119, 458), (399, 595), (770, 135)',H14,1998-06-22
'(935, 251), (872, 95), (701, 233), (710, 581)',H18,1991-02-21
'(216, 569), (668, 109), (194, 516), (965, 662)',H18,1996-08-04
'(541, 657), (972, 717), (721, 525), (354, 596)',H7,1994-09-07
'(557, 427), (260, 134), (67, 185), (372, 267)',H8,1999-03-18
'(312, 676), (613, 479), (362, 222), (757, 191)',H14,1990-04-27
'(366, 155), (35, 923), (671, 916), (788, 109)',H11,1990-06-02
'(783, 168), (203, 178), (41, 270), (19, 594)',H2,1999-01-25
'(776, 974), (761, 679), (497, 775), (944, 312)',H10,1993-11-12
'(863, 234), (506, 398), (990, 443), (357, 979)',H14,1998-10-27
'(281, 124), (520, 852), (996, 11), (872, 635)',H9,1995-09-05
'(643, 876), (485, 314), (730, 399), (554, 453)',H7,1999-04-12
'(581, 322), (371, 251), (658, 486), (430, 600)',H4,2000-11-08
'(906, 5), (516, 280), (130, 554), (397, 363)',H19,1999-10-25
'(711, 701), (463, 49), (853, 302), (871, 986)',H17,1990-09-07
'(531, 525), (4, 764), (288, 343), (512, 674)',H18,1996-12-27
'(414, 463), (368, 794), (499, 892), (576, 857)',H9,2000-05-17
'(63, 622), (814, 46), (352, 590), (609, 354)',H18,1999-02-27
'(988, 725), (758, 390), (455, 351), (815, 278)',H6,1997-10-13
'(598, 23), (559, 28), (37, 506), (90, 401)',H4,1994-09-05
'(446, 987), (249, 379), (879, 259), (898, 584)',H17,1995-09-23
'(453, 408), (412, 887), (350, 339), (594, 652)',H1,2000-02-10
'(927, 283), (282, 507), (99, 11), (59, 717)',H18,1997-05-09
'(437, 546), (291, 211), (672, 300), (491, 352)',H10,2000-08-21
'(502, 8), (719, 717), (403, 512), (15, 843)',H16,1993-11-17
'(952, 446), (834, 883), (918, 432), (714, 15)',H2,1991-01-22
'(816, 857), (445, 104), (596, 356), (91, 5)',H14,1996-09-29
'(255, 324), (492, 491), (878, 957), (691, 118)',H1,1993-10-29
'(514, 592), (717, 717), (149, 323), (399, 551)',H15,1997-04-03
'(170, 506), (46, 226), (375, 91), (700, 316)',H2,1991-12-29
'(417, 575), (901, 943), (729, 622), (313, 639)',H18,1999-08-03
'(952, 727), (721, 3), (143, 779), (390, 336)',H9,2000-02-24
'(557, 190), (274, 481), (653, 0), (66, 949)',H18,1992-03-31
'(73, 270), (62, 516), (826, 8), (228, 12)',H11,1996-09-15
'(477, 31), (772, 805), (251, 850), (677, 743)',H7,1990-01-26
'(152, 244), (281, 549), (357, 13), (802, 322)',H16,1990-09-17
'(580, 620), (324, 304), (428, 260), (38, 442)',H14,1991-07-05
'(692, 222), (220, 670), (284, 768), (666, 423)',H18,1997-06-16
'(675, 765), (183, 411), (798, 823), (373, 509)',H19,1994-01-30
'(265, 495), (552, 790), (718, 613), (517, 470)',H9,2000-01-22
'(932, 331), (197, 817), (442, 689), (874, 929)',H16,1997-12-13
'(137, 115), (6, 617), (702, 973), (172, 342)',H5,1991-09-17
'(182, 991), (374, 895), (288, 43), (658, 532)',H5,1992-11-21
'(784, 742), (805, 334), (688, 680), (80, 855)',H6,1995-03-31
'(631, 678), (860, 148), (108, 962), (964, 319)',H5,1990-07-06
'(140, 69), (529, 62), (879, 818), (636, 781)',H18,1994-05-25
'(200, 337), (129, 300), (111, 54), (784, 102)',H19,1990-03-27
'(686, 398), (18, 230), (298, 38), (498, 577)',H5,1992-09-06
'(670, 26), (933, 474), (630, 568), (21, 843)',H9,1996-09-14
'(287, 916), (802, 800), (867, 35), (202, 490)',H12,1994-09-19
'(707, 467), (340, 64), (306, 960), (688, 587)',H19,1994-02-26
'(456, 300), (721, 789), (293, 218), (568, 882)',H12,1997-08-16
'(910, 462), (487, 107), (444, 266), (332, 242)',H18,1994-09-15
'(788, 304), (152, 831), (280, 968), (380, 214)',H13,2000-04-31
'(216, 872), (706, 129), (277, 383), (404, 912)',H11,1991-01-05
'(838, 929), (430, 281), (959, 23), (609, 863)',H3,1995-01-23
'(331, 826), (322, 136), (451, 347), (656, 619)',H16,1990-06-07
'(172, 894), (144, 345), (102, 220), (919, 849)',H9,1996-05-11
'(762, 848), (277, 449), (254, 856), (831, 703)',H3,1994-07-06
'(105, 730), (5, 146), (295, 504), (512, 856)',H9,1996-09-15
'(184, 253), (348, 673), (486, 859), (793, 261)',H3,2000-05-31
'(768, 492), (775, 582), (970, 144), (49, 916)',H2,1995-11-04
'(861, 808), (635, 160), (327, 200), (511, 912)',H3,1997-02-23
'(372, 216), (264, 345), (672, 292), (792, 697)',H10,1991-05-04
'(498, 189), (190, 794), (224, 495), (64, 452)',H10,2000-10-19
'(389, 444), (311, 562), (32, 675), (534, 316)',H16,1995-02-16
'(405, 359), (230, 298), (985, 695), (497, 783)',H8,1999-10-03
'(994, 990), (491, 907), (404, 964), (643, 517)',H16,1994-02-01
'(238, 679), (434, 683), (658, 514), (302, 858)',H10,1999-01-25
'(352, 138), (682, 276), (752, 106), (36, 673)',H11,1995-10-22
'(931, 334), (646, 85), (149, 402), (233, 781)',H3,1998-03-30
'(243, 650), (314, 353), (48, 376), (990, 212)',H10,2000-08-19
'(500, 675), (219, 581), (120, 285), (463, 451)',H13,1997-07-16
'(933, 39), (918, 908), (131, 7), (133, 550)',H8,1996-08-18
'(870, 209), (28, 614), (569, 709), (627, 142)',H16,1997-04-26
'(301, 489), (930, 591), (715, 849), (340, 598)',H19,1995-02-03
'(663, 756), (452, 219), (116, 312), (921, 155)',H19,1998-05-19
'(826, 197), (485, 201), (792, 104), (0, 81)',H16,1995-10-02
'(852, 975), (142, 960), (345, 317), (16, 195)',H7,1999-11-03
'(909, 593), (484, 870), (429, 287), (916, 497)',H14,1999-11-25
'(859, 626), (217, 712), (105, 935), (149, 893)',H14,1990-07-02
'(9, 141), (270, 436), (87, 68), (384, 45)',H11,1993-09-17
'(609, 387), (127, 532), (443, 529), (733, 467)',H10,1998-10-15
